ID,Category,match_score,skills_found,missing_skills
27914096,FINANCE,0.013383873,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
11270462,DIGITAL-MEDIA,0.013373309,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
13879043,HR,0.013370941,['data analysis'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'python']"
29968330,AGRICULTURE,0.013338192,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
24533931,APPAREL,0.013325065,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
54101961,SALES,0.013275167,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
69360287,AGRICULTURE,0.013274995,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
17688766,INFORMATION-TECHNOLOGY,0.013260896,['sql'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
20237244,INFORMATION-TECHNOLOGY,0.013233836,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
34712719,PUBLIC-RELATIONS,0.013219174,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
11605833,HEALTHCARE,0.013211348,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
22452756,AUTOMOBILE,0.013198361,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
64017585,INFORMATION-TECHNOLOGY,0.013188212,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
30813919,ACCOUNTANT,0.013183325,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
91026230,APPAREL,0.013156779,"['excel', 'statistics']","['machine learning', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
25919149,ENGINEERING,0.013154135,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
23917826,ARTS,0.013110352,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
13491889,ACCOUNTANT,0.013108313,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
28396458,FINANCE,0.013098519,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
18129173,HEALTHCARE,0.013036737,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
23513618,ACCOUNTANT,0.012985463,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
32896934,HR,0.012983623,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
69005326,TEACHER,0.01297354,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
26278597,BUSINESS-DEVELOPMENT,0.012952115,"['excel', 'data analysis']","['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'python']"
34970271,ADVOCATE,0.01294017,['statistics'],"['machine learning', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
25328428,HEALTHCARE,0.012925848,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
19234823,ADVOCATE,0.012913043,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
17306905,,0.012878931,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
29494962,FINANCE,0.012851957,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
25862026,ACCOUNTANT,0.012848055,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
92069209,INFORMATION-TECHNOLOGY,0.01283869,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
69532425,TEACHER,0.012834763,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
22968380,TEACHER,0.012811794,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
27980446,ACCOUNTANT,0.012809444,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
28206098,ADVOCATE,0.012783435,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
17422560,HR,0.012778624,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
11415967,CONSULTANT,0.012748271,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
16407619,BANKING,0.012742719,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
26530696,SALES,0.012732498,"['sql', 'excel']","['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
31273310,BUSINESS-DEVELOPMENT,0.012713041,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
55104715,SALES,0.012704242,['sql'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
27409087,FINANCE,0.012696526,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
76530505,FITNESS,0.012669261,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
95011061,HEALTHCARE,0.012669162,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
15289348,ACCOUNTANT,0.012645158,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
17570634,CONSTRUCTION,0.012636079,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
78229715,FINANCE,0.012636055,"['excel', 'statistics']","['machine learning', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
17311685,TEACHER,0.012631579,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
18328743,SALES,0.012629928,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
15811992,BUSINESS-DEVELOPMENT,0.012607776,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
24508725,HR,0.012588587,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
28005884,ENGINEERING,0.012587914,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
17483843,AVIATION,0.012558622,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
19926135,ADVOCATE,0.012550907,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
27496514,HR,0.012541599,"['excel', 'data analysis']","['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'python']"
20628003,DIGITAL-MEDIA,0.012523546,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
30741799,ADVOCATE,0.012501618,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
20736486,HEALTHCARE,0.01248917,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
17412079,HR,0.01247582,"['excel', 'data analysis']","['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'python']"
46514339,APPAREL,0.012471546,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
32965335,ADVOCATE,0.012462825,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
22510753,TEACHER,0.012456183,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
19090468,HEALTHCARE,0.012442389,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
51349448,SALES,0.012417907,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
21338490,ACCOUNTANT,0.012400358,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
27715131,ARTS,0.012389023,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
29028935,APPAREL,0.01238719,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
37997506,ACCOUNTANT,0.012349073,"['excel', 'data analysis']","['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'python']"
49127329,ENGINEERING,0.012313608,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
54232810,AVIATION,0.012298328,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
94417768,DESIGNER,0.012296437,['statistics'],"['machine learning', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
36970996,SALES,0.012263756,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
32518109,CHEF,0.012236465,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
23032182,SALES,0.012221143,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
16203589,CONSTRUCTION,0.012214408,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
10333299,CHEF,0.012203094,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
19243556,FINANCE,0.012199033,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
10712803,ENGINEERING,0.012188948,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
22492537,FINANCE,0.012187503,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
23438227,ENGINEERING,0.012186675,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
37792474,SALES,0.012175718,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
31605080,AVIATION,0.012154892,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
69336473,AGRICULTURE,0.01214476,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
20148147,ARTS,0.012142751,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
36569713,TEACHER,0.012120102,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
23577836,ADVOCATE,0.01211948,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
71576860,CONSTRUCTION,0.012115767,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
30083943,SALES,0.012106947,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
20457611,FITNESS,0.01209844,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
15941675,ENGINEERING,0.012083912,"['excel', 'data analysis']","['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'python']"
53169257,ADVOCATE,0.012068992,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
12613221,HEALTHCARE,0.012049062,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
29915354,DIGITAL-MEDIA,0.012043647,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
11155153,,0.012026764,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
34146825,ARTS,0.012026033,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
23782450,SALES,0.012025993,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
93002334,HR,0.012009937,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
10659182,ADVOCATE,0.011978212,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
75057933,ADVOCATE,0.011949873,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
59450123,FINANCE,0.011937395,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
36758947,ARTS,0.011926742,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
20966771,PUBLIC-RELATIONS,0.011904476,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
23944036,HEALTHCARE,0.011892688,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
17499196,AGRICULTURE,0.011882909,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
14640322,HR,0.011865005,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
95769832,FITNESS,0.011843639,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
23591247,CHEF,0.011777057,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
60489316,BANKING,0.011761022,['sql'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
17983430,AVIATION,0.011733289,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
22605864,ENGINEERING,0.01171145,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
17509935,SALES,0.011701677,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
17624934,HEALTHCARE,0.011690272,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
10089434,INFORMATION-TECHNOLOGY,0.01168107,['sql'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
15293959,FITNESS,0.011672993,"['excel', 'statistics']","['machine learning', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
35157762,CHEF,0.011650259,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
